time,engineLoad,coolantTemp,rpm,speed,intakeTemp,maf,throttlePos,timingAdvance,xG,yG,zG,gpsSpeed,gpsLat,gpsLon,gpsAlt,gpsClimb
00:14:05.304537,46.666666666666664,90,1009.0,0.0,59,14.09,0.0,-11.5,0.02001953125,-0.04541015625,0.986328125,,38.160196667,-122.453841667,0.1,
00:14:05.408782,46.666666666666664,90,1009.0,0.0,59,14.09,0.0,-11.5,-0.00146484375,-0.04248046875,1.01806640625,,38.160196667,-122.453841667,0.1,
00:14:05.512907,46.666666666666664,90,1009.0,0.0,59,14.09,0.0,-11.5,0.0029296875,-0.03857421875,1.00146484375,0.022369363,38.160196667,-122.453841667,0.1,
00:14:05.635079,46.666666666666664,90,1009.0,0.0,59,14.09,0.0,-11.5,0.00634765625,-0.0478515625,1.00732421875,0.0111846815,38.160196667,-122.453841667,0.1,0.0
00:14:05.739449,46.666666666666664,90,1009.0,0.0,58,14.09,0.0,-11.5,0.01708984375,-0.05810546875,1.009765625,0.022369363,38.160196667,-122.453841667,0.1,0.0
00:14:05.846222,46.666666666666664,90,1009.0,0.0,58,14.09,0.0,-11.5,-0.015625,-0.02783203125,0.99755859375,0.022369363,38.160196667,-122.453841667,0.1,0.0
00:14:05.951133,46.666666666666664,90,1047.0,0.0,58,14.09,0.0,-11.5,0.0068359375,-0.04248046875,1.00390625,0.022369363,38.160196667,-122.453841667,0.1,0.0
00:14:06.055847,46.666666666666664,90,1047.0,0.0,58,14.09,0.0,-11.5,0.0380859375,-0.037109375,1.0068359375,0.022369363,38.160196667,-122.453841667,0.1,0.0
00:14:06.160188,46.666666666666664,90,1047.0,0.0,58,14.09,0.0,-11.5,0.00732421875,-0.02978515625,1.01318359375,0.0111846815,38.160196667,-122.453841667,0.1,0.0
00:14:06.264940,46.666666666666664,90,1047.0,0.0,58,14.51,0.0,-11.5,0.0107421875,-0.0439453125,0.9697265625,0.022369363,38.160196667,-122.453841667,0.1,0.0
00:14:06.371203,46.666666666666664,90,1047.0,0.0,58,14.51,0.0,-11.5,0.0166015625,-0.06396484375,1.0283203125,0.022369363,38.160196667,-122.453841667,0.1,0.0
00:14:06.475868,46.666666666666664,90,1047.0,0.0,58,14.51,0.0,-11.5,0.03564453125,-0.0595703125,1.03125,0.022369363,38.160196667,-122.453841667,0.1,0.0
00:14:06.580081,46.666666666666664,90,1047.0,0.0,58,14.51,0.0,-11.5,0.0126953125,-0.0419921875,1.044921875,0.0111846815,38.160196667,-122.453841667,0.1,0.0
00:14:06.684517,46.666666666666664,90,1047.0,0.0,58,14.51,0.0,-11.5,0.009765625,-0.03564453125,1.00830078125,0.022369363,38.160196667,-122.45384,0.1,0.0
00:14:06.788828,46.666666666666664,89,1047.0,0.0,58,14.51,0.0,-11.5,0.013671875,-0.0283203125,1.02294921875,0.0111846815,38.160196667,-122.45384,0.1,0.0
00:14:06.895362,46.666666666666664,89,1047.0,0.0,58,14.51,0.0,-11.5,-0.00341796875,-0.037109375,1.00537109375,0.0111846815,38.160196667,-122.45384,0.1,0.0
00:14:06.999736,46.666666666666664,89,1047.0,0.0,58,14.51,0.0,-11.5,-0.0322265625,-0.0166015625,0.9599609375,0.0111846815,38.160196667,-122.45384,0.1,0.0
00:14:07.104467,46.27450980392157,89,1047.0,0.0,58,14.51,0.0,-11.5,0.0302734375,-0.06103515625,1.0830078125,0.0111846815,38.160196667,-122.45384,0.1,0.0
00:14:07.208875,46.27450980392157,89,1047.0,0.0,58,14.51,0.0,-11.5,-0.02490234375,-0.0341796875,0.97509765625,0.0111846815,38.160196667,-122.45384,0.1,0.0
