time,engineLoad,coolantTemp,rpm,speed,intakeTemp,maf,throttlePos
19:20:00.786260,50.98039215686274,87,1777.0,21,58,27.5,6.666666666666667
19:20:00.886696,50.98039215686274,87,1777.0,21,58,27.5,6.666666666666667
19:20:00.987156,50.98039215686274,87,1777.0,21,58,27.5,6.666666666666667
19:20:01.087647,50.98039215686274,87,1777.0,21,58,27.5,6.666666666666667
19:20:01.188089,28.627450980392158,87,1777.0,21,58,27.5,6.666666666666667
19:20:01.288593,28.627450980392158,87,1777.0,21,58,27.5,6.666666666666667
19:20:01.389066,28.627450980392158,87,1777.0,28,58,27.5,6.666666666666667
19:20:01.489583,28.627450980392158,87,1777.0,28,58,27.5,6.666666666666667
19:20:01.590018,28.627450980392158,87,1777.0,28,58,27.5,6.666666666666667
19:20:01.690479,28.627450980392158,87,1777.0,28,58,27.5,6.666666666666667
19:20:01.790922,28.627450980392158,87,1777.0,28,58,27.5,6.666666666666667
19:20:01.891391,28.627450980392158,87,1777.0,28,58,27.5,6.666666666666667
19:20:01.991833,28.627450980392158,87,1777.0,28,58,27.5,6.666666666666667
19:20:02.092275,28.627450980392158,87,1755.0,28,58,27.5,6.666666666666667
19:20:02.192752,28.627450980392158,87,1755.0,28,58,27.5,6.666666666666667
19:20:02.293188,28.627450980392158,87,1755.0,28,58,27.5,6.666666666666667
19:20:02.393653,28.627450980392158,87,1755.0,28,58,12.98,6.666666666666667
19:20:02.494240,28.627450980392158,87,1755.0,28,58,12.98,6.666666666666667
19:20:02.594687,28.627450980392158,87,1755.0,28,58,12.98,0.0
19:20:02.695170,28.627450980392158,87,1755.0,28,58,12.98,0.0
19:20:02.795594,28.627450980392158,87,1755.0,28,58,12.98,0.0
19:20:02.896041,28.627450980392158,87,1755.0,28,58,12.98,0.0
19:20:02.996524,28.627450980392158,87,1755.0,28,58,12.98,0.0
19:20:03.096974,39.21568627450981,87,1755.0,28,58,12.98,0.0
19:20:03.197448,39.21568627450981,87,1755.0,28,58,12.98,0.0
19:20:03.297869,39.21568627450981,87,1755.0,28,58,12.98,0.0
19:20:03.398320,39.21568627450981,87,1755.0,29,58,12.98,0.0
19:20:03.498802,39.21568627450981,87,1755.0,29,58,12.98,0.0
19:20:03.599232,39.21568627450981,87,1755.0,29,58,12.98,0.0
19:20:03.699702,39.21568627450981,87,1755.0,29,58,12.98,0.0
19:20:03.800137,39.21568627450981,87,1755.0,29,58,12.98,0.0
19:20:03.900618,39.21568627450981,87,1755.0,29,58,12.98,0.0
19:20:04.001053,39.21568627450981,87,1755.0,29,58,12.98,0.0
19:20:04.101512,39.21568627450981,87,1553.0,29,58,12.98,0.0
19:20:04.202019,39.21568627450981,87,1553.0,29,58,12.98,0.0
19:20:04.302460,39.21568627450981,87,1553.0,29,58,12.98,0.0
19:20:04.402926,39.21568627450981,87,1553.0,29,58,31.73,0.0
19:20:04.503415,39.21568627450981,87,1553.0,29,58,31.73,0.0
19:20:04.603854,39.21568627450981,87,1553.0,29,58,31.73,0.0
19:20:04.704419,39.21568627450981,87,1553.0,29,58,31.73,16.862745098039216
19:20:04.805051,39.21568627450981,87,1553.0,29,58,31.73,16.862745098039216
19:20:04.905509,39.21568627450981,87,1553.0,29,58,31.73,16.862745098039216
19:20:05.006009,39.21568627450981,87,1553.0,29,58,31.73,16.862745098039216
19:20:05.106449,39.21568627450981,87,1553.0,29,58,31.73,16.862745098039216
19:20:05.206897,33.333333333333336,87,1553.0,29,58,31.73,16.862745098039216
19:20:05.307392,33.333333333333336,87,1553.0,29,58,31.73,16.862745098039216
19:20:05.407869,33.333333333333336,87,1553.0,35,58,31.73,16.862745098039216
19:20:05.508362,33.333333333333336,87,1553.0,35,58,31.73,16.862745098039216
19:20:05.608864,33.333333333333336,87,1553.0,35,57,31.73,16.862745098039216
19:20:05.709387,33.333333333333336,87,1553.0,35,57,31.73,16.862745098039216
19:20:05.809821,33.333333333333336,87,1553.0,35,57,31.73,16.862745098039216
19:20:05.910270,33.333333333333336,87,1714.0,35,57,31.73,16.862745098039216
19:20:06.010772,33.333333333333336,87,1714.0,35,57,31.73,16.862745098039216
19:20:06.111215,33.333333333333336,87,1714.0,35,57,31.73,16.862745098039216
19:20:06.211680,33.333333333333336,87,1714.0,35,57,5.55,16.862745098039216
19:20:06.312180,33.333333333333336,87,1714.0,35,57,5.55,16.862745098039216
19:20:06.412659,33.333333333333336,87,1714.0,35,57,5.55,0.0
19:20:06.513144,33.333333333333336,87,1714.0,35,57,5.55,0.0
19:20:06.613583,33.333333333333336,87,1714.0,35,57,5.55,0.0
19:20:06.714037,33.333333333333336,87,1714.0,35,57,5.55,0.0
19:20:06.814524,33.333333333333336,87,1714.0,35,57,5.55,0.0
19:20:06.914982,11.764705882352942,87,1714.0,35,57,5.55,0.0
19:20:07.015459,11.764705882352942,87,1714.0,35,57,5.55,0.0
19:20:07.115905,11.764705882352942,87,1714.0,35,57,5.55,0.0
19:20:07.216354,11.764705882352942,87,1714.0,31,57,5.55,0.0
19:20:07.316839,11.764705882352942,87,1714.0,31,57,5.55,0.0
19:20:07.417296,11.764705882352942,87,1714.0,31,58,5.55,0.0
19:20:07.517766,11.764705882352942,87,1714.0,31,58,5.55,0.0
19:20:07.618199,11.764705882352942,87,1714.0,31,58,5.55,0.0
19:20:07.718641,11.764705882352942,87,1438.0,31,58,5.55,0.0
19:20:07.819104,11.764705882352942,87,1438.0,31,58,5.55,0.0
19:20:07.919526,11.764705882352942,87,1438.0,31,58,5.83,0.0
19:20:08.020024,11.764705882352942,87,1438.0,31,58,5.83,0.0
19:20:08.120458,11.764705882352942,87,1438.0,31,58,5.83,0.0
19:20:08.220901,11.764705882352942,87,1438.0,31,58,5.83,0.0
19:20:08.321376,11.764705882352942,87,1438.0,31,58,5.83,0.0
19:20:08.421824,11.764705882352942,87,1438.0,31,58,5.83,0.0
19:20:08.522257,11.764705882352942,87,1438.0,31,58,5.83,0.0
19:20:08.622747,11.764705882352942,87,1438.0,31,58,5.83,0.0
19:20:08.723210,14.901960784313726,87,1438.0,31,58,5.83,0.0
19:20:08.823704,14.901960784313726,87,1438.0,31,58,5.83,0.0
19:20:08.924129,14.901960784313726,87,1438.0,31,58,5.83,0.0
19:20:09.024569,14.901960784313726,87,1438.0,26,58,5.83,0.0
19:20:09.125033,14.901960784313726,87,1438.0,26,58,5.83,0.0
19:20:09.225465,14.901960784313726,87,1438.0,26,59,5.83,0.0
19:20:09.325951,14.901960784313726,87,1438.0,26,59,5.83,0.0
19:20:09.426384,14.901960784313726,87,1438.0,26,59,5.83,0.0
19:20:09.526812,14.901960784313726,87,1256.0,26,59,5.83,0.0
19:20:09.627269,14.901960784313726,87,1256.0,26,59,5.83,0.0
19:20:09.727707,14.901960784313726,87,1256.0,26,59,5.83,0.0
19:20:09.828133,14.901960784313726,87,1256.0,26,59,10.34,0.0
19:20:09.928604,14.901960784313726,87,1256.0,26,59,10.34,0.0
19:20:10.029040,14.901960784313726,87,1256.0,26,59,10.34,0.0
19:20:10.129498,14.901960784313726,87,1256.0,26,59,10.34,0.0
19:20:10.229920,14.901960784313726,87,1256.0,26,59,10.34,0.0
19:20:10.330393,14.901960784313726,87,1256.0,26,59,10.34,0.0
19:20:10.430815,14.901960784313726,87,1256.0,26,59,10.34,0.0
19:20:10.531249,77.6470588235294,87,1256.0,26,59,10.34,0.0
19:20:10.631781,77.6470588235294,87,1256.0,26,59,10.34,0.0
19:20:10.732264,77.6470588235294,87,1256.0,26,59,10.34,0.0
19:20:10.832704,77.6470588235294,87,1256.0,26,59,10.34,0.0
19:20:10.933137,77.6470588235294,87,1256.0,28,59,10.34,0.0
19:20:11.033621,77.6470588235294,87,1256.0,28,59,10.34,0.0
19:20:11.134269,77.6470588235294,87,1256.0,28,58,10.34,0.0
19:20:11.234780,77.6470588235294,87,1256.0,28,58,10.34,0.0
19:20:11.335229,77.6470588235294,87,1256.0,28,58,10.34,0.0
19:20:11.435698,77.6470588235294,87,1570.0,28,58,10.34,0.0
19:20:11.536181,77.6470588235294,87,1570.0,28,58,10.34,0.0
19:20:11.636650,77.6470588235294,87,1570.0,28,58,10.34,0.0
19:20:11.737119,77.6470588235294,87,1570.0,28,58,40.34,0.0
19:20:11.837594,77.6470588235294,87,1570.0,28,58,40.34,0.0
19:20:11.938042,77.6470588235294,87,1570.0,28,58,40.34,18.823529411764707
19:20:12.038531,77.6470588235294,87,1570.0,28,58,40.34,18.823529411764707
19:20:12.138965,77.6470588235294,87,1570.0,28,58,40.34,18.823529411764707
19:20:12.239407,77.6470588235294,87,1570.0,28,58,40.34,18.823529411764707
19:20:12.339910,77.6470588235294,87,1570.0,28,58,40.34,18.823529411764707
19:20:12.440369,77.6470588235294,87,1570.0,28,58,40.34,18.823529411764707
19:20:12.540812,50.98039215686274,87,1570.0,28,58,40.34,18.823529411764707
19:20:12.641290,50.98039215686274,87,1570.0,28,58,40.34,18.823529411764707
19:20:12.741739,50.98039215686274,87,1570.0,37,58,40.34,18.823529411764707
19:20:12.842221,50.98039215686274,87,1570.0,37,58,40.34,18.823529411764707
19:20:12.942653,50.98039215686274,87,1570.0,37,58,40.34,18.823529411764707
19:20:13.043095,50.98039215686274,87,1570.0,37,56,40.34,18.823529411764707
19:20:13.143569,50.98039215686274,87,1570.0,37,56,40.34,18.823529411764707
19:20:13.244382,50.98039215686274,87,1829.0,37,56,40.34,18.823529411764707
19:20:13.344896,50.98039215686274,87,1829.0,37,56,40.34,18.823529411764707
19:20:13.445370,50.98039215686274,87,1829.0,37,56,40.34,18.823529411764707
19:20:13.545817,50.98039215686274,87,1829.0,37,56,4.93,18.823529411764707
19:20:13.646306,50.98039215686274,87,1829.0,37,56,4.93,18.823529411764707
19:20:13.746764,50.98039215686274,87,1829.0,37,56,4.93,18.823529411764707
19:20:13.847210,50.98039215686274,87,1829.0,37,56,4.93,0.0
19:20:13.947695,50.98039215686274,87,1829.0,37,56,4.93,0.0
19:20:14.048137,50.98039215686274,87,1829.0,37,56,4.93,0.0
19:20:14.148608,50.98039215686274,87,1829.0,37,56,4.93,0.0
19:20:14.249028,50.98039215686274,87,1829.0,37,56,4.93,0.0
19:20:14.349490,26.274509803921568,87,1829.0,37,56,4.93,0.0
19:20:14.450007,26.274509803921568,87,1829.0,37,56,4.93,0.0
19:20:14.550468,26.274509803921568,87,1829.0,35,56,4.93,0.0
19:20:14.650986,26.274509803921568,87,1829.0,35,56,4.93,0.0
19:20:14.751480,26.274509803921568,87,1829.0,35,56,4.93,0.0
19:20:14.851968,26.274509803921568,87,1829.0,35,57,4.93,0.0
19:20:14.952479,26.274509803921568,87,1829.0,35,57,4.93,0.0
19:20:15.052931,26.274509803921568,87,1829.0,35,57,4.93,0.0
19:20:15.153389,26.274509803921568,87,1737.0,35,57,4.93,0.0
19:20:15.253875,26.274509803921568,87,1737.0,35,57,4.93,0.0
19:20:15.354391,26.274509803921568,87,1737.0,35,57,4.93,0.0
19:20:15.454844,26.274509803921568,87,1737.0,35,57,5.55,0.0
19:20:15.555321,26.274509803921568,87,1737.0,35,57,5.55,0.0
19:20:15.655745,26.274509803921568,87,1737.0,35,57,5.55,0.0
19:20:15.756191,26.274509803921568,87,1737.0,35,57,5.55,0.0
19:20:15.856669,26.274509803921568,87,1737.0,35,57,5.55,0.0
19:20:15.957098,26.274509803921568,87,1737.0,35,57,5.55,0.0
19:20:16.057533,26.274509803921568,87,1737.0,35,57,5.55,0.0
19:20:16.158004,26.274509803921568,87,1737.0,35,57,5.55,0.0
19:20:16.258431,26.274509803921568,87,1737.0,35,57,5.55,0.0
19:20:16.358861,26.274509803921568,87,1737.0,35,57,5.55,0.0
19:20:16.459448,12.156862745098039,87,1737.0,35,57,5.55,0.0
19:20:16.560240,12.156862745098039,87,1737.0,35,57,5.55,0.0
19:20:16.660920,12.156862745098039,87,1737.0,35,57,5.55,0.0
19:20:16.761607,12.156862745098039,87,1737.0,29,57,5.55,0.0
19:20:16.862209,12.156862745098039,87,1737.0,29,57,5.55,0.0
19:20:16.962686,12.156862745098039,87,1737.0,29,57,5.55,0.0
19:20:17.063185,12.156862745098039,87,1737.0,29,57,5.55,0.0
19:20:17.163790,12.156862745098039,87,1737.0,29,57,5.55,0.0
19:20:17.264356,12.156862745098039,87,1737.0,29,57,5.55,0.0
19:20:17.364842,12.156862745098039,87,1365.0,29,57,5.55,0.0
19:20:17.465508,12.156862745098039,87,1365.0,29,57,5.55,0.0
19:20:17.566027,12.156862745098039,87,1365.0,29,57,5.55,0.0
19:20:17.666552,12.156862745098039,87,1365.0,29,57,5.83,0.0
19:20:17.767096,12.156862745098039,87,1365.0,29,57,5.83,0.0
19:20:17.867584,12.156862745098039,87,1365.0,29,57,5.83,0.0
19:20:17.968073,12.156862745098039,87,1365.0,29,57,5.83,0.0
19:20:18.068491,12.156862745098039,87,1365.0,29,57,5.83,0.0
19:20:18.168917,12.156862745098039,87,1365.0,29,57,5.83,0.0
19:20:18.269409,12.156862745098039,87,1365.0,29,57,5.83,0.0
19:20:18.369964,18.823529411764707,87,1365.0,29,57,5.83,0.0
19:20:18.470506,18.823529411764707,87,1365.0,29,57,5.83,0.0
19:20:18.570930,18.823529411764707,87,1365.0,29,57,5.83,0.0
19:20:18.671378,18.823529411764707,87,1365.0,26,57,5.83,0.0
19:20:18.771845,18.823529411764707,87,1365.0,26,57,5.83,0.0
19:20:18.872283,18.823529411764707,87,1365.0,26,58,5.83,0.0
19:20:18.972754,18.823529411764707,87,1365.0,26,58,5.83,0.0
19:20:19.073175,18.823529411764707,87,1365.0,26,58,5.83,0.0
19:20:19.173607,18.823529411764707,87,1308.0,26,58,5.83,0.0
19:20:19.274074,18.823529411764707,87,1308.0,26,58,5.83,0.0
19:20:19.374557,18.823529411764707,87,1308.0,26,58,5.83,0.0
19:20:19.475034,18.823529411764707,87,1308.0,26,58,20.41,0.0
19:20:19.575613,18.823529411764707,87,1308.0,26,58,20.41,0.0
19:20:19.676109,18.823529411764707,87,1308.0,26,58,20.41,9.803921568627452
19:20:19.776595,18.823529411764707,87,1308.0,26,58,20.41,9.803921568627452
19:20:19.877037,18.823529411764707,87,1308.0,26,58,20.41,9.803921568627452
19:20:19.977486,18.823529411764707,87,1308.0,26,58,20.41,9.803921568627452
19:20:20.077951,18.823529411764707,87,1308.0,26,58,20.41,9.803921568627452
19:20:20.178413,61.1764705882353,87,1308.0,26,58,20.41,9.803921568627452
19:20:20.278879,61.1764705882353,87,1308.0,26,58,20.41,9.803921568627452
19:20:20.379325,61.1764705882353,87,1308.0,26,58,20.41,9.803921568627452
19:20:20.479773,61.1764705882353,87,1308.0,30,58,20.41,9.803921568627452
19:20:20.580250,61.1764705882353,87,1308.0,30,58,20.41,9.803921568627452
19:20:20.680711,61.1764705882353,87,1308.0,30,57,20.41,9.803921568627452
19:20:20.781187,61.1764705882353,87,1308.0,30,57,20.41,9.803921568627452
19:20:20.881611,61.1764705882353,87,1308.0,30,57,20.41,9.803921568627452
19:20:20.982054,61.1764705882353,87,1558.0,30,57,20.41,9.803921568627452
19:20:21.082515,61.1764705882353,87,1558.0,30,57,20.41,9.803921568627452
19:20:21.182983,61.1764705882353,87,1558.0,30,57,17.77,9.803921568627452
19:20:21.283456,61.1764705882353,87,1558.0,30,57,17.77,9.803921568627452
19:20:21.383908,61.1764705882353,87,1558.0,30,57,17.77,0.0
19:20:21.484517,61.1764705882353,87,1558.0,30,57,17.77,0.0
19:20:21.584955,61.1764705882353,87,1558.0,30,57,17.77,0.0
19:20:21.685448,61.1764705882353,87,1558.0,30,57,17.77,0.0
19:20:21.785798,61.1764705882353,87,1558.0,30,57,17.77,0.0
19:20:21.886234,25.49019607843137,87,1558.0,30,57,17.77,0.0
19:20:21.986692,25.49019607843137,87,1558.0,30,57,17.77,0.0
19:20:22.087133,25.49019607843137,87,1558.0,32,57,17.77,0.0
19:20:22.187657,25.49019607843137,87,1558.0,32,57,17.77,0.0
19:20:22.288087,25.49019607843137,87,1558.0,32,57,17.77,0.0
19:20:22.388526,25.49019607843137,87,1558.0,32,57,17.77,0.0
19:20:22.488976,25.49019607843137,87,1558.0,32,57,17.77,0.0
19:20:22.589510,25.49019607843137,87,1558.0,32,57,17.77,0.0
19:20:22.690068,25.49019607843137,87,1558.0,32,57,17.77,0.0
19:20:22.790529,25.49019607843137,87,1607.0,32,57,17.77,0.0
19:20:22.890995,25.49019607843137,87,1607.0,32,57,17.77,0.0
19:20:22.991413,25.49019607843137,87,1607.0,32,57,17.77,0.0
19:20:23.091845,25.49019607843137,87,1607.0,32,57,6.94,0.0
19:20:23.192307,25.49019607843137,87,1607.0,32,57,6.94,0.0
19:20:23.292738,25.49019607843137,87,1607.0,32,57,6.94,0.0
19:20:23.393217,25.49019607843137,87,1607.0,32,57,6.94,0.0
19:20:23.493655,25.49019607843137,87,1607.0,32,57,6.94,0.0
19:20:23.594100,25.49019607843137,87,1607.0,32,57,6.94,0.0
19:20:23.694638,25.49019607843137,87,1607.0,32,57,6.94,0.0
19:20:23.795121,18.431372549019606,87,1607.0,32,57,6.94,0.0
19:20:23.895731,18.431372549019606,87,1607.0,32,57,6.94,0.0
19:20:23.996194,18.431372549019606,87,1607.0,32,57,6.94,0.0
19:20:24.096634,18.431372549019606,87,1607.0,31,57,6.94,0.0
19:20:24.197107,18.431372549019606,87,1607.0,31,57,6.94,0.0
19:20:24.297561,18.431372549019606,87,1607.0,31,57,6.94,0.0
19:20:24.398091,18.431372549019606,87,1607.0,31,57,6.94,0.0
19:20:24.498544,18.431372549019606,87,1538.0,31,57,6.94,0.0
19:20:24.599008,18.431372549019606,87,1538.0,31,57,6.94,0.0
19:20:24.699435,18.431372549019606,87,1538.0,31,57,6.94,0.0
19:20:24.799872,18.431372549019606,87,1538.0,31,57,11.94,0.0
19:20:24.900336,18.431372549019606,87,1538.0,31,57,11.94,0.0
19:20:25.000779,18.431372549019606,87,1538.0,31,57,11.94,0.0
19:20:25.101242,18.431372549019606,87,1538.0,31,57,11.94,0.0
19:20:25.201663,18.431372549019606,87,1538.0,31,57,11.94,0.0
19:20:25.302093,18.431372549019606,87,1538.0,31,57,11.94,0.0
19:20:25.402592,18.431372549019606,87,1538.0,31,57,11.94,0.0
19:20:25.503044,26.666666666666668,87,1538.0,31,57,11.94,0.0
19:20:25.603523,26.666666666666668,87,1538.0,31,57,11.94,0.0
19:20:25.703949,26.666666666666668,87,1538.0,31,57,11.94,0.0
19:20:25.804474,26.666666666666668,87,1538.0,31,57,11.94,0.0
19:20:25.904944,26.666666666666668,87,1538.0,31,57,11.94,0.0
19:20:26.005373,26.666666666666668,87,1538.0,31,57,11.94,0.0
19:20:26.105704,26.666666666666668,87,1538.0,31,57,11.94,0.0
19:20:26.206127,26.666666666666668,87,1538.0,31,57,11.94,0.0
19:20:26.306561,26.666666666666668,87,1561.0,31,57,11.94,0.0
19:20:26.407038,26.666666666666668,87,1561.0,31,57,11.94,0.0
19:20:26.507492,26.666666666666668,87,1561.0,31,57,11.94,0.0
19:20:26.607961,26.666666666666668,87,1561.0,31,57,11.94,0.0
19:20:26.708387,26.666666666666668,87,1561.0,31,57,11.94,0.0
19:20:26.808816,26.666666666666668,87,1561.0,31,57,11.94,0.0
19:20:26.909270,26.666666666666668,87,1561.0,31,57,11.94,0.0
19:20:27.009706,26.666666666666668,87,1561.0,31,57,11.94,0.0
19:20:27.110173,26.666666666666668,87,1561.0,31,57,11.94,0.0
19:20:27.210594,26.666666666666668,87,1561.0,31,57,11.94,0.0
19:20:27.311022,24.705882352941178,87,1561.0,31,57,11.94,0.0
19:20:27.411503,24.705882352941178,87,1561.0,31,57,11.94,0.0
19:20:27.511945,24.705882352941178,87,1561.0,31,57,11.94,0.0
19:20:27.612416,24.705882352941178,87,1561.0,31,57,11.94,0.0
19:20:27.712945,24.705882352941178,87,1561.0,31,57,11.94,0.0
19:20:27.813406,24.705882352941178,87,1561.0,31,57,11.94,0.0
19:20:27.913905,24.705882352941178,87,1561.0,31,57,11.94,0.0
19:20:28.014399,24.705882352941178,87,1561.0,31,57,11.94,0.0
19:20:28.114874,24.705882352941178,87,1569.0,31,57,11.94,0.0
19:20:28.215458,24.705882352941178,87,1569.0,31,57,11.94,0.0
19:20:28.315907,24.705882352941178,87,1569.0,31,57,9.72,0.0
19:20:28.416401,24.705882352941178,87,1569.0,31,57,9.72,0.0
19:20:28.516821,24.705882352941178,87,1569.0,31,57,9.72,0.0
19:20:28.617262,24.705882352941178,87,1569.0,31,57,9.72,0.0
19:20:28.717732,24.705882352941178,87,1569.0,31,57,9.72,0.0
19:20:28.818168,24.705882352941178,87,1569.0,31,57,9.72,0.0
19:20:28.918640,24.705882352941178,87,1569.0,31,57,9.72,0.0
19:20:29.019058,24.705882352941178,87,1569.0,31,57,9.72,0.0
19:20:29.119495,24.705882352941178,87,1569.0,31,57,9.72,0.0
19:20:29.219959,24.705882352941178,87,1569.0,31,57,9.72,0.0
19:20:29.320408,24.705882352941178,87,1569.0,31,57,9.72,0.0
19:20:29.420918,24.705882352941178,87,1569.0,31,57,9.72,0.0
19:20:29.521348,24.705882352941178,87,1569.0,31,57,9.72,0.0
19:20:29.621851,24.705882352941178,87,1569.0,31,57,9.72,0.0
19:20:29.722343,24.705882352941178,87,1569.0,31,57,9.72,0.0
19:20:29.822784,24.705882352941178,87,1558.0,31,57,9.72,0.0
19:20:29.923252,24.705882352941178,87,1558.0,31,57,9.72,0.0
19:20:30.023671,24.705882352941178,87,1558.0,31,57,9.72,0.0
19:20:30.124109,24.705882352941178,87,1558.0,31,57,10.27,0.0
19:20:30.224578,24.705882352941178,87,1558.0,31,57,10.27,0.0
19:20:30.325025,24.705882352941178,87,1558.0,31,57,10.27,0.0
19:20:30.425508,24.705882352941178,87,1558.0,31,57,10.27,0.0
19:20:30.526063,24.705882352941178,87,1558.0,31,57,10.27,0.0
19:20:30.626522,24.705882352941178,87,1558.0,31,57,10.27,0.0
19:20:30.726994,24.705882352941178,87,1558.0,31,57,10.27,0.0
19:20:30.827432,18.823529411764707,87,1558.0,31,57,10.27,0.0
19:20:30.927896,18.823529411764707,87,1558.0,31,57,10.27,0.0
19:20:31.028318,18.823529411764707,87,1558.0,30,57,10.27,0.0
19:20:31.128809,18.823529411764707,87,1558.0,30,57,10.27,0.0
19:20:31.229232,18.823529411764707,87,1558.0,30,57,10.27,0.0
19:20:31.329675,18.823529411764707,87,1558.0,30,57,10.27,0.0
19:20:31.430150,18.823529411764707,87,1558.0,30,57,10.27,0.0
19:20:31.530576,18.823529411764707,87,1522.0,30,57,10.27,0.0
19:20:31.630913,18.823529411764707,87,1522.0,30,57,10.27,0.0
19:20:31.731341,18.823529411764707,87,1522.0,30,57,10.27,0.0
19:20:31.831777,18.823529411764707,87,1522.0,30,57,9.51,0.0
19:20:31.932242,18.823529411764707,87,1522.0,30,57,9.51,0.0
19:20:32.032698,18.823529411764707,87,1522.0,30,57,9.51,0.0
19:20:32.133158,18.823529411764707,87,1522.0,30,57,9.51,0.0
19:20:32.233591,18.823529411764707,87,1522.0,30,57,9.51,0.0
19:20:32.334041,18.823529411764707,87,1522.0,30,57,9.51,0.0
19:20:32.434517,18.823529411764707,87,1522.0,30,57,9.51,0.0
19:20:32.534953,18.823529411764707,87,1522.0,30,57,9.51,0.0
19:20:32.635382,24.313725490196077,87,1522.0,30,57,9.51,0.0
19:20:32.735849,24.313725490196077,87,1522.0,30,57,9.51,0.0
19:20:32.836297,24.313725490196077,87,1522.0,30,57,9.51,0.0
19:20:32.936755,24.313725490196077,87,1522.0,30,57,9.51,0.0
19:20:33.037177,24.313725490196077,87,1522.0,30,57,9.51,0.0
19:20:33.137654,24.313725490196077,87,1522.0,30,57,9.51,0.0
19:20:33.238075,24.313725490196077,87,1522.0,30,57,9.51,0.0
19:20:33.338517,24.313725490196077,87,1496.0,30,57,9.51,0.0
19:20:33.439002,24.313725490196077,87,1496.0,30,57,9.51,0.0
19:20:33.539441,24.313725490196077,87,1496.0,30,57,12.01,0.0
19:20:33.639896,24.313725490196077,87,1496.0,30,57,12.01,0.0
19:20:33.740318,24.313725490196077,87,1496.0,30,57,12.01,0.0
19:20:33.840752,24.313725490196077,87,1496.0,30,57,12.01,0.0
19:20:33.941275,24.313725490196077,87,1496.0,30,57,12.01,0.0
19:20:34.041719,24.313725490196077,87,1496.0,30,57,12.01,0.0
19:20:34.142179,24.313725490196077,87,1496.0,30,57,12.01,0.0
19:20:34.242599,24.313725490196077,87,1496.0,30,57,12.01,0.0
19:20:34.343037,26.666666666666668,87,1496.0,30,57,12.01,0.0
19:20:34.443511,26.666666666666668,87,1496.0,30,57,12.01,0.0
19:20:34.543971,26.666666666666668,87,1496.0,30,57,12.01,0.0
19:20:34.644511,26.666666666666668,87,1496.0,30,57,12.01,0.0
19:20:34.744948,26.666666666666668,87,1496.0,30,57,12.01,0.0
19:20:34.845398,26.666666666666668,87,1496.0,30,57,12.01,0.0
19:20:34.945857,26.666666666666668,87,1496.0,30,57,12.01,0.0
19:20:35.046176,26.666666666666668,87,1520.0,30,57,12.01,0.0
19:20:35.146652,26.666666666666668,87,1520.0,30,57,12.01,0.0
19:20:35.247083,26.666666666666668,87,1520.0,30,57,12.01,0.0
19:20:35.347544,26.666666666666668,87,1520.0,30,57,16.87,0.0
19:20:35.448032,26.666666666666668,87,1520.0,30,57,16.87,0.0
19:20:35.548494,26.666666666666668,87,1520.0,30,57,16.87,0.0
19:20:35.649032,26.666666666666668,87,1520.0,30,57,16.87,0.0
19:20:35.749471,26.666666666666668,87,1520.0,30,57,16.87,0.0
19:20:35.849923,26.666666666666668,87,1520.0,30,57,16.87,0.0
19:20:35.950402,26.666666666666668,87,1520.0,30,57,16.87,0.0
19:20:36.050852,31.372549019607842,87,1520.0,30,57,16.87,0.0
19:20:36.151321,31.372549019607842,87,1520.0,30,57,16.87,0.0
19:20:36.251743,31.372549019607842,87,1520.0,30,57,16.87,0.0
19:20:36.352190,31.372549019607842,87,1520.0,31,57,16.87,0.0
19:20:36.452691,31.372549019607842,87,1520.0,31,57,16.87,0.0
19:20:36.553146,31.372549019607842,87,1520.0,31,57,16.87,0.0
19:20:36.653621,31.372549019607842,87,1520.0,31,57,16.87,0.0
19:20:36.754073,31.372549019607842,87,1520.0,31,57,16.87,0.0
19:20:36.854524,31.372549019607842,87,1601.0,31,57,16.87,0.0
19:20:36.955011,31.372549019607842,87,1601.0,31,57,16.87,0.0
19:20:37.055468,31.372549019607842,87,1601.0,31,57,13.61,0.0
19:20:37.155993,31.372549019607842,87,1601.0,31,57,13.61,0.0
19:20:37.256563,31.372549019607842,87,1601.0,31,57,13.61,0.0
19:20:37.357039,31.372549019607842,87,1601.0,31,57,13.61,0.0
19:20:37.457531,31.372549019607842,87,1601.0,31,57,13.61,0.0
19:20:37.557982,31.372549019607842,87,1601.0,31,57,13.61,0.0
19:20:37.658470,31.372549019607842,87,1601.0,31,57,13.61,0.0
19:20:37.758927,16.862745098039216,87,1601.0,31,57,13.61,0.0
19:20:37.859402,16.862745098039216,87,1601.0,31,57,13.61,0.0
19:20:37.959835,16.862745098039216,87,1601.0,31,57,13.61,0.0
19:20:38.060292,16.862745098039216,87,1601.0,31,57,13.61,0.0
19:20:38.160767,16.862745098039216,87,1601.0,31,57,13.61,0.0
19:20:38.261198,16.862745098039216,87,1601.0,31,57,13.61,0.0
19:20:38.361673,16.862745098039216,87,1601.0,31,57,13.61,0.0
19:20:38.461967,16.862745098039216,87,1601.0,31,57,13.61,0.0
19:20:38.562409,16.862745098039216,87,1539.0,31,57,13.61,0.0
19:20:38.662897,16.862745098039216,87,1539.0,31,57,13.61,0.0
19:20:38.763345,16.862745098039216,87,1539.0,31,57,13.61,0.0
