time,engineLoad,coolantTemp,rpm,speed,intakeTemp,maf,throttlePos,timingAdvance,xG,yG,zG,gpsSpeed,gpsLat,gpsLon,gpsAlt,gpsClimb
22:11:12.767952,33.333333333333336,73,1096.0,0.0,55,11.25,0.0,-9.5,0.00341796875,-0.0322265625,0.96533203125,0.0,38.160231667,-122.453821667,4.3,0.0
22:11:12.872589,33.333333333333336,73,1096.0,0.0,55,11.25,0.0,-9.5,0.00732421875,-0.05859375,1.02783203125,0.0,38.160231667,-122.453821667,4.3,0.0
22:11:12.977511,33.333333333333336,73,1096.0,0.0,55,11.25,0.0,-9.5,-0.01416015625,-0.0419921875,1.00830078125,0.0,38.160231667,-122.453821667,4.4,0.22369363
22:11:13.081803,33.333333333333336,73,1096.0,0.0,55,11.25,0.0,-9.5,-0.07275390625,-0.12744140625,1.27880859375,0.0111846815,38.160231667,-122.453821667,4.4,0.0
22:11:13.187945,33.333333333333336,73,1096.0,0.0,55,11.25,0.0,-9.5,-0.02783203125,-0.06201171875,1.017578125,0.0,38.160231667,-122.453821667,4.4,0.0
22:11:13.292198,33.333333333333336,73,1096.0,0.0,54,11.25,0.0,-9.5,-0.01953125,-0.02978515625,1.001953125,0.0,38.160231667,-122.453821667,4.4,0.0
22:11:13.396838,33.333333333333336,73,1096.0,0.0,54,11.25,0.0,-9.5,-0.01220703125,-0.060546875,1.041015625,0.0,38.160231667,-122.453821667,4.4,0.0
22:11:13.501184,33.333333333333336,73,1096.0,0.0,54,11.25,0.0,-9.5,-0.01318359375,-0.03564453125,1.0185546875,0.0,38.160231667,-122.453821667,4.4,0.0
22:11:13.605995,33.333333333333336,73,1066.0,0.0,54,11.25,0.0,-9.5,-0.0166015625,-0.04541015625,1.0146484375,0.0,38.160231667,-122.453821667,4.4,0.0
22:11:13.712086,33.333333333333336,73,1066.0,0.0,54,11.25,0.0,-9.5,-0.0068359375,-0.03271484375,0.98583984375,0.0111846815,38.16023,-122.453821667,4.4,0.0
22:11:13.816828,33.333333333333336,73,1066.0,0.0,54,11.11,0.0,-9.5,0.0068359375,-0.02734375,0.96337890625,0.0,38.160231667,-122.453821667,4.5,0.22369363
22:11:13.921036,33.333333333333336,73,1066.0,0.0,54,11.11,0.0,-9.5,0.0068359375,-0.04345703125,1.033203125,0.0,38.160231667,-122.453821667,4.5,0.0
22:11:14.025532,33.333333333333336,73,1066.0,0.0,54,11.11,0.0,-9.5,-0.00390625,-0.03857421875,0.9892578125,0.0,38.160231667,-122.453821667,4.5,0.0
22:11:14.129756,33.333333333333336,73,1066.0,0.0,54,11.11,0.0,-9.5,0.009765625,-0.0068359375,0.9755859375,0.022369363,38.160231667,-122.453821667,4.5,0.0
22:11:14.235872,33.333333333333336,73,1066.0,0.0,54,11.11,0.0,-9.5,-0.00341796875,-0.0439453125,1.0458984375,0.0581603438,38.160231667,-122.453821667,4.5,0.0
22:11:14.340131,33.333333333333336,73,1066.0,0.0,54,11.11,0.0,-9.5,-0.01318359375,-0.0380859375,0.99169921875,0.046975662300000005,38.160231667,-122.453821667,4.5,0.0
22:11:14.444658,33.333333333333336,73,1066.0,0.0,54,11.11,0.0,-9.5,-0.00048828125,-0.0322265625,0.96533203125,0.022369363,38.160231667,-122.453821667,4.5,0.0
22:11:14.548888,33.333333333333336,73,1066.0,0.0,54,11.11,0.0,-9.5,0.01171875,-0.0703125,1.00927734375,0.022369363,38.160231667,-122.453821667,4.5,0.0
22:11:14.653753,32.94117647058823,73,1066.0,0.0,54,11.11,0.0,-9.5,-0.00146484375,-0.0458984375,1.00732421875,0.022369363,38.160231667,-122.453821667,4.5,0.0
22:11:14.759743,32.94117647058823,73,1066.0,0.0,54,11.11,0.0,-9.5,-0.005859375,-0.01171875,0.966796875,0.022369363,38.160231667,-122.453821667,4.5,0.0
22:11:14.864487,32.94117647058823,73,1066.0,0.0,54,11.11,0.0,-10.0,0.00048828125,-0.03564453125,0.990234375,0.046975662300000005,38.160231667,-122.453821667,4.5,0.0
22:11:14.968920,32.94117647058823,73,1066.0,0.0,54,11.11,0.0,-10.0,0.01513671875,-0.02587890625,0.97265625,0.046975662300000005,38.160231667,-122.453821667,4.6,0.22369363
22:11:15.074014,32.94117647058823,73,1066.0,0.0,54,11.11,0.0,-10.0,-0.00927734375,-0.04541015625,1.03515625,0.046975662300000005,38.160231667,-122.453821667,4.6,0.0
22:11:15.178288,32.94117647058823,73,1066.0,0.0,54,11.11,0.0,-10.0,-0.02099609375,-0.04296875,1.00634765625,0.022369363,38.160231667,-122.453821667,4.6,0.0
22:11:15.284551,32.94117647058823,73,1066.0,0.0,54,11.11,0.0,-10.0,0.01416015625,-0.009765625,0.98681640625,0.0335540445,38.160231667,-122.453821667,4.6,0.0
22:11:15.389286,32.94117647058823,73,1066.0,0.0,54,11.11,0.0,-10.0,0.01025390625,-0.03515625,1.021484375,0.0111846815,38.160231667,-122.453821667,4.6,0.0
22:11:15.494204,32.94117647058823,73,1066.0,0.0,54,11.11,0.0,-10.0,-0.00146484375,-0.025390625,0.97509765625,0.022369363,38.160231667,-122.453821667,4.6,0.0
22:11:15.598596,32.94117647058823,73,1066.0,0.0,54,11.11,0.0,-10.0,0.005859375,-0.04638671875,1.0400390625,0.022369363,38.160231667,-122.453821667,4.6,0.0
22:11:15.703590,32.94117647058823,73,1065.0,0.0,54,11.11,0.0,-10.0,-0.01123046875,-0.0361328125,1.01025390625,0.0111846815,38.160231667,-122.453821667,4.6,0.0
22:11:15.809542,32.94117647058823,73,1065.0,0.0,54,11.11,0.0,-10.0,-0.00341796875,-0.01318359375,0.9638671875,0.0111846815,38.160231667,-122.453821667,4.6,0.0
22:11:15.914298,32.94117647058823,73,1065.0,0.0,54,11.31,0.0,-10.0,0.0087890625,-0.03515625,0.99072265625,0.0111846815,38.160231667,-122.453821667,4.6,0.0
22:11:16.018610,32.94117647058823,73,1065.0,0.0,54,11.31,0.0,-10.0,0.00244140625,-0.0302734375,0.99072265625,0.0111846815,38.160231667,-122.453821667,4.6,0.0
22:11:16.123193,32.94117647058823,73,1065.0,0.0,54,11.31,0.0,-10.0,-0.0048828125,-0.02978515625,1.01953125,0.022369363,38.160231667,-122.453821667,4.6,0.0
22:11:16.227446,32.94117647058823,73,1065.0,0.0,54,11.31,0.0,-10.0,0.0107421875,-0.0419921875,1.02294921875,0.022369363,38.160231667,-122.453821667,4.6,0.0
22:11:16.333673,32.94117647058823,73,1065.0,0.0,54,11.31,0.0,-10.0,-0.00927734375,-0.0458984375,1.0029296875,0.0111846815,38.160231667,-122.453821667,4.6,0.0
22:11:16.437977,32.94117647058823,73,1065.0,0.0,54,11.31,0.0,-10.0,-0.001953125,-0.01416015625,0.97412109375,0.0111846815,38.160231667,-122.453821667,4.6,0.0
22:11:16.542766,32.94117647058823,73,1065.0,0.0,54,11.31,0.0,-10.0,0.0302734375,-0.0517578125,1.03515625,0.0111846815,38.160231667,-122.453821667,4.6,0.0
22:11:16.647070,32.94117647058823,73,1065.0,0.0,54,11.31,0.0,-10.0,0.0029296875,-0.0517578125,1.01904296875,0.0111846815,38.160231667,-122.453821667,4.6,0.0
22:11:16.751717,32.94117647058823,73,1065.0,0.0,54,11.31,0.0,-10.0,-0.0048828125,-0.025390625,0.99072265625,0.022369363,38.160231667,-122.453821667,4.6,0.0
22:11:16.857557,32.94117647058823,73,1065.0,0.0,54,11.31,0.0,-10.0,0.00830078125,-0.05126953125,1.03955078125,0.022369363,38.160231667,-122.453821667,4.6,0.0
22:11:16.962153,32.94117647058823,73,1065.0,0.0,54,11.31,0.0,-9.0,-0.01708984375,-0.03955078125,0.994140625,0.022369363,38.160231667,-122.453821667,4.6,0.0
22:11:17.066494,32.94117647058823,73,1065.0,0.0,54,11.31,0.0,-9.0,0.01123046875,-0.02587890625,0.994140625,0.0111846815,38.160231667,-122.453821667,4.6,0.0
22:11:17.171092,32.94117647058823,73,1065.0,0.0,54,11.31,0.0,-9.0,-0.00146484375,-0.0498046875,1.0361328125,0.0111846815,38.160231667,-122.453821667,4.6,0.0
22:11:17.275327,32.94117647058823,73,1065.0,0.0,54,11.31,0.0,-9.0,-0.00390625,-0.0341796875,0.99560546875,0.0111846815,38.160231667,-122.453821667,4.6,0.0
22:11:17.381388,32.94117647058823,73,1065.0,0.0,53,11.31,0.0,-9.0,-0.00830078125,-0.04541015625,1.00732421875,0.022369363,38.160231667,-122.453821667,4.6,0.0
22:11:17.485648,32.94117647058823,73,1065.0,0.0,53,11.31,0.0,-9.0,0.00341796875,-0.03173828125,0.95361328125,0.0111846815,38.160231667,-122.453821667,4.6,0.0
22:11:17.590264,32.94117647058823,73,1065.0,0.0,53,11.31,0.0,-9.0,-0.00830078125,-0.02001953125,0.9638671875,0.0111846815,38.160231667,-122.453821667,4.6,0.0
22:11:17.694684,32.94117647058823,73,1112.0,0.0,53,11.31,0.0,-9.0,-0.0078125,-0.04833984375,1.0244140625,0.0111846815,38.160231667,-122.453821667,4.6,0.0
22:11:17.799481,32.94117647058823,73,1112.0,0.0,53,11.31,0.0,-9.0,-0.0166015625,-0.04345703125,1.046875,0.0111846815,38.16023,-122.453821667,4.6,0.0
22:11:17.905638,32.94117647058823,73,1112.0,0.0,53,10.69,0.0,-9.0,-0.01953125,-0.03271484375,1.03466796875,0.0111846815,38.16023,-122.453821667,4.6,0.0
22:11:18.010679,32.94117647058823,73,1112.0,0.0,53,10.69,0.0,-9.0,-0.00244140625,-0.0517578125,1.01953125,0.022369363,38.16023,-122.453821667,4.6,0.0
22:11:18.115278,32.94117647058823,73,1112.0,0.0,53,10.69,0.0,-9.0,0.00439453125,-0.0224609375,0.97412109375,0.022369363,38.16023,-122.453821667,4.6,0.0
22:11:18.221075,32.94117647058823,73,1112.0,0.0,53,10.69,0.0,-9.0,-0.0126953125,-0.02685546875,0.990234375,0.0111846815,38.16023,-122.453821667,4.6,0.0
22:11:18.325334,32.94117647058823,73,1112.0,0.0,53,10.69,0.0,-9.0,0.00439453125,-0.04296875,1.02783203125,0.0111846815,38.16023,-122.453821667,4.6,0.0
