time,engineLoad,coolantTemp,rpm,speed,intakeTemp,maf,throttlePos,timingAdvance,xG,yG,zG,orientation,gpsSpeed,gpsLat,gpsLon,gpsAlt,gpsClimb
10:59:29.722321,17.647058823529413,78,962.0,0.0,49,5.27,0.0,21.5,-0.02734375,-0.099609375,1.021484375,,0.022369363,36.587253333,-121.754896667,221.7,0.0
10:59:30.952260,17.647058823529413,78,960.0,0.0,49,5.34,0.0,21.5,-0.00830078125,-0.2236328125,0.93701171875,,0.022369363,36.587253333,-121.754896667,221.6,-0.22369363
10:59:31.703276,17.647058823529413,78,960.0,0.0,49,5.34,0.0,21.5,-0.0087890625,-0.08642578125,1.00439453125,,0.022369363,36.587253333,-121.754896667,221.6,0.0
10:59:32.728454,17.647058823529413,78,958.0,0.0,49,5.34,0.0,21.5,-0.0146484375,-0.09716796875,0.98779296875,,0.022369363,36.587253333,-121.754896667,221.6,0.0
10:59:33.671641,18.431372549019606,78,958.0,0.0,49,5.34,0.0,21.5,-0.00634765625,-0.09521484375,0.99951171875,,0.022369363,36.587251667,-121.754896667,221.6,0.0
10:59:34.726784,18.431372549019606,78,955.0,0.0,49,5.27,0.0,21.5,-0.01806640625,-0.09765625,0.99755859375,,0.022369363,36.587251667,-121.754896667,221.6,0.0
10:59:35.911082,17.647058823529413,78,955.0,0.0,49,5.27,0.0,21.5,-0.01318359375,-0.08984375,1.0,,0.022369363,36.587251667,-121.754898333,221.5,-0.22369363
10:59:36.766166,17.647058823529413,78,963.0,0.0,49,5.27,0.0,21.5,-0.0166015625,-0.09228515625,1.00341796875,,0.022369363,36.587251667,-121.754898333,221.5,0.0
10:59:37.723816,24.705882352941178,78,963.0,0.0,49,5.27,0.0,15.5,-0.009765625,-0.09228515625,1.021484375,,0.022369363,36.587251667,-121.754898333,221.4,-0.22369363
10:59:38.715146,24.705882352941178,78,983.0,0.0,49,7.36,0.0,15.5,-0.0244140625,-0.10205078125,1.013671875,,0.10289906979999999,36.587251667,-121.754898333,221.3,-0.22369363
10:59:39.745590,18.823529411764707,78,983.0,0.621371,49,7.36,0.0,17.0,-0.0,-0.05615234375,1.001953125,,0.2415891204,36.587251667,-121.754898333,221.3,0.0
10:59:40.923871,22.745098039215687,78,1012.0,0.621371,49,6.66,0.0,17.0,-0.00732421875,-0.07373046875,1.02294921875,,0.3690944895,36.587251667,-121.754898333,221.3,0.0
10:59:41.709568,22.745098039215687,78,1012.0,1.8641130000000001,48,6.66,0.0,18.0,-0.0048828125,-0.11962890625,1.021484375,,0.6666070174,36.587251667,-121.754898333,221.3,0.0
10:59:42.736945,22.745098039215687,78,928.0,1.8641130000000001,48,5.2,0.0,18.0,-0.0107421875,-0.11865234375,1.0107421875,,1.5188797477,36.58725,-121.754895,221.3,0.0
10:59:43.698795,19.215686274509803,78,928.0,1.8641130000000001,48,5.2,0.0,21.5,0.00048828125,-0.0859375,1.0048828125,,2.0825876953,36.587243333,-121.754888333,221.3,0.0
10:59:44.777325,31.372549019607842,78,956.0,1.8641130000000001,48,7.36,0.0,21.5,-0.0087890625,-0.07958984375,0.9970703125,,2.0602183323000003,36.587238333,-121.754878333,221.3,0.0
10:59:45.946980,31.372549019607842,78,895.0,2.485484,48,7.36,0.0,15.0,-0.09228515625,-0.06787109375,0.998046875,,2.1183786761,36.587233333,-121.75487,221.3,0.0
10:59:46.732865,31.372549019607842,78,895.0,2.485484,48,7.77,0.0,15.0,-0.05908203125,-0.08837890625,0.9814453125,,2.4270758855,36.587228333,-121.75486,221.3,0.0
