time,engineLoad,coolantTemp,rpm,speed,intakeTemp,maf,throttlePos,timingAdvance,xG,yG,zG,orientation,gpsSpeed,gpsLat,gpsLon,gpsAlt,gpsClimb
11:41:24.451986,100.0,84,5692.0,78.292746,21,180.62,72.94117647058823,20.0,0.18994140625,-0.83203125,1.34912109375,5,0.0,36.587165,-121.755085,231.3,0.0
11:41:24.557020,100.0,84,5692.0,78.292746,21,180.62,72.94117647058823,20.0,0.1572265625,-0.57958984375,1.2412109375,5,0.0,36.587165,-121.755085,231.3,0.0
11:41:24.662180,100.0,84,5692.0,78.292746,20,180.62,72.94117647058823,20.0,-0.123046875,-0.4375,0.7578125,5,0.0111846815,36.587165,-121.755085,231.3,0.0
11:41:24.768645,100.0,84,5692.0,78.292746,20,180.62,72.94117647058823,20.0,0.662109375,-0.54541015625,1.369140625,5,0.0,36.587165,-121.755085,231.3,0.0
11:41:24.873562,100.0,84,5692.0,78.292746,20,180.62,72.94117647058823,20.0,0.35693359375,-1.087890625,1.1728515625,5,0.0111846815,36.587165,-121.755085,231.3,0.0
11:41:24.978297,100.0,84,6530.0,78.292746,20,180.62,72.94117647058823,20.0,0.25830078125,-0.396484375,1.00927734375,5,0.0,36.587165,-121.755085,231.3,0.0
11:41:25.083291,100.0,84,6530.0,78.292746,20,180.62,72.94117647058823,20.0,0.24365234375,-0.5927734375,1.0654296875,5,0.0,36.587165,-121.755085,231.3,0.0
11:41:25.187966,100.0,84,6530.0,78.292746,20,208.05,72.94117647058823,20.0,0.16943359375,-0.712890625,0.87744140625,5,0.0,36.587165,-121.755085,231.3,0.0
11:41:25.294748,100.0,84,6530.0,78.292746,20,208.05,72.94117647058823,20.0,0.1904296875,-0.70849609375,1.2890625,5,0.0,36.587165,-121.755085,231.3,0.0
11:41:25.399395,100.0,84,6530.0,78.292746,20,208.05,72.94117647058823,20.0,0.337890625,-0.44091796875,1.08447265625,5,0.0,36.587165,-121.755085,231.3,0.0
11:41:25.504707,100.0,84,6530.0,78.292746,20,208.05,80.0,20.0,0.154296875,-0.65869140625,1.02392578125,5,0.0111846815,36.587165,-121.755085,231.3,0.0
11:41:25.609545,100.0,84,6530.0,78.292746,20,208.05,80.0,20.0,0.22021484375,-0.75634765625,1.119140625,5,0.0,36.587165,-121.755085,231.3,0.0
11:41:25.714824,100.0,84,6530.0,78.292746,20,208.05,80.0,20.0,0.43017578125,-0.6015625,1.078125,5,0.0,36.587165,-121.755085,231.3,0.0
11:41:25.821551,100.0,84,6530.0,78.292746,20,208.05,80.0,20.0,0.21044921875,-0.46142578125,1.20166015625,5,0.0111846815,36.587165,-121.755085,231.3,0.0
11:41:25.926652,100.0,84,6530.0,78.292746,20,208.05,80.0,20.0,0.31591796875,-0.48291015625,1.0849609375,5,0.0111846815,36.587165,-121.755085,231.3,0.0
11:41:26.030907,100.0,84,6530.0,78.292746,20,208.05,80.0,20.0,-0.01806640625,-0.4267578125,0.96875,5,0.0111846815,36.587165,-121.755085,231.3,0.0
11:41:26.134947,100.0,84,6530.0,78.292746,20,208.05,80.0,20.0,0.00830078125,-0.56396484375,1.17724609375,5,0.0111846815,36.587165,-121.755085,231.3,0.0
11:41:26.238859,100.0,84,6530.0,78.292746,20,208.05,80.0,21.5,-0.03662109375,-0.25341796875,0.99755859375,5,0.0111846815,36.587165,-121.755085,231.3,0.0
11:41:26.343877,100.0,84,6530.0,78.292746,20,208.05,80.0,21.5,0.04150390625,-0.3515625,1.14111328125,5,0.0,36.587165,-121.755085,231.3,0.0
11:41:26.447942,100.0,84,6530.0,85.749198,20,208.05,80.0,21.5,0.072265625,-0.427734375,1.1826171875,5,0.0111846815,36.587165,-121.755085,231.3,0.0
11:41:26.552190,100.0,84,6530.0,85.749198,20,208.05,80.0,21.5,0.08349609375,-0.37158203125,1.2177734375,5,0.0,36.587165,-121.755085,231.3,0.0
11:41:26.656284,100.0,84,6530.0,85.749198,20,208.05,80.0,21.5,-0.20947265625,-0.3818359375,0.8955078125,5,0.0,36.587165,-121.755085,231.3,0.0
11:41:26.760537,100.0,84,6530.0,85.749198,20,208.05,80.0,21.5,-0.05078125,-0.62841796875,0.7236328125,5,0.0,36.587165,-121.755085,231.3,0.0
11:41:26.865456,100.0,84,6530.0,85.749198,20,208.05,80.0,21.5,-0.3076171875,-0.62939453125,1.0185546875,5,0.0111846815,36.587165,-121.755085,231.3,0.0
11:41:26.969601,100.0,84,7046.0,85.749198,20,208.05,80.0,21.5,-0.16845703125,-0.60986328125,0.53662109375,5,0.0,36.587165,-121.755085,231.3,0.0
11:41:27.073487,100.0,84,7046.0,85.749198,20,208.05,80.0,21.5,0.1669921875,-0.62158203125,0.87841796875,5,0.0,36.587165,-121.755086667,231.3,0.0
11:41:27.177511,100.0,84,7046.0,85.749198,20,208.05,80.0,21.5,-0.1845703125,-0.9775390625,0.8017578125,5,0.0,36.587165,-121.755086667,231.3,0.0
11:41:27.281410,100.0,84,7046.0,85.749198,20,221.59,80.0,21.5,0.02392578125,-0.62255859375,0.80810546875,5,0.0,36.587165,-121.755086667,231.3,0.0
11:41:27.386422,100.0,84,7046.0,85.749198,20,221.59,80.0,21.5,-0.07080078125,-0.23779296875,0.87353515625,5,0.0,36.587165,-121.755086667,231.3,0.0
11:41:27.490669,100.0,84,7046.0,85.749198,20,221.59,81.96078431372548,21.5,-0.4365234375,-0.6025390625,0.7939453125,5,0.0,36.587165,-121.755086667,231.3,0.0
11:41:27.594973,100.0,84,7046.0,85.749198,20,221.59,81.96078431372548,21.5,-0.0859375,-0.55517578125,0.87451171875,5,0.0,36.587165,-121.755086667,231.3,0.0
11:41:27.699040,100.0,84,7046.0,85.749198,20,221.59,81.96078431372548,21.5,-0.298828125,-0.4296875,1.02197265625,5,0.0,36.587165,-121.755086667,231.3,0.0
11:41:27.803228,100.0,85,7046.0,85.749198,20,221.59,81.96078431372548,21.5,0.0771484375,-0.8359375,0.88232421875,5,0.0,36.587165,-121.755086667,231.3,0.0
11:41:27.908191,100.0,85,7046.0,85.749198,20,221.59,81.96078431372548,21.5,-0.37939453125,-0.4560546875,0.89599609375,5,0.0,36.587165,-121.755086667,231.3,0.0
11:41:28.012401,100.0,85,7046.0,85.749198,20,221.59,81.96078431372548,21.5,-0.42919921875,-0.27001953125,0.7666015625,5,0.0,36.587165,-121.755086667,231.3,0.0
11:41:28.116387,100.0,85,7046.0,85.749198,20,221.59,81.96078431372548,21.5,-0.10400390625,-0.57568359375,0.6533203125,5,0.0111846815,36.587165,-121.755086667,231.3,0.0
11:41:28.220524,100.0,85,7046.0,85.749198,20,221.59,81.96078431372548,21.5,-0.07470703125,-0.478515625,0.796875,5,0.0,36.587165,-121.755086667,231.3,0.0
11:41:28.324469,100.0,85,7046.0,85.749198,20,221.59,81.96078431372548,23.0,-0.1826171875,-0.52197265625,0.6591796875,5,0.0,36.587165,-121.755086667,231.3,0.0
11:41:28.429612,100.0,85,7046.0,85.749198,20,221.59,81.96078431372548,23.0,-0.189453125,-0.4501953125,0.64306640625,5,0.0,36.587165,-121.755086667,231.3,0.0
11:41:28.533686,100.0,85,7046.0,91.341537,20,221.59,81.96078431372548,23.0,-0.50732421875,-0.48095703125,0.8310546875,5,0.0,36.587165,-121.755086667,231.3,0.0
11:41:28.638080,100.0,85,7046.0,91.341537,20,221.59,81.96078431372548,23.0,-0.408203125,-0.5966796875,0.990234375,5,0.0111846815,36.587165,-121.755086667,231.3,0.0
11:41:28.742155,100.0,85,7046.0,91.341537,20,221.59,81.96078431372548,23.0,0.134765625,-0.43408203125,0.74462890625,5,0.0111846815,36.587165,-121.755086667,231.3,0.0
11:41:28.846427,100.0,85,7046.0,91.341537,20,221.59,81.96078431372548,23.0,-0.26318359375,-0.8017578125,0.64697265625,5,0.0,36.587165,-121.755086667,231.3,0.0
11:41:28.951429,100.0,85,7046.0,91.341537,20,221.59,81.96078431372548,23.0,-0.04931640625,-0.3994140625,0.84326171875,5,0.0,36.587165,-121.755086667,231.3,0.0
11:41:29.055607,100.0,85,7440.0,91.341537,20,221.59,81.96078431372548,23.0,-0.25146484375,-0.2685546875,0.59912109375,5,0.0,36.587165,-121.755086667,231.3,0.0
11:41:29.159559,100.0,85,7440.0,91.341537,20,221.59,81.96078431372548,23.0,-0.03857421875,-0.7822265625,0.71240234375,5,0.0111846815,36.587165,-121.755086667,231.3,0.0
11:41:29.263660,100.0,85,7440.0,91.341537,20,214.23,81.96078431372548,23.0,-0.30810546875,-0.5283203125,0.71826171875,5,0.0111846815,36.587163333,-121.755086667,231.3,0.0
11:41:29.367569,100.0,85,7440.0,91.341537,20,214.23,81.96078431372548,23.0,-0.318359375,-0.28955078125,0.86767578125,5,0.0111846815,36.587163333,-121.755086667,231.3,0.0
11:41:29.472653,100.0,85,7440.0,91.341537,20,214.23,81.96078431372548,23.0,-0.18798828125,-0.44189453125,0.4931640625,5,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:29.576724,100.0,85,7440.0,91.341537,20,214.23,69.80392156862744,23.0,-0.37158203125,-0.4111328125,0.87158203125,5,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:29.681028,100.0,85,7440.0,91.341537,20,214.23,69.80392156862744,23.0,-0.3388671875,-0.11181640625,0.7822265625,5,0.0111846815,36.587163333,-121.755086667,231.3,0.0
11:41:29.785060,100.0,85,7440.0,91.341537,20,214.23,69.80392156862744,23.0,-0.32177734375,-0.283203125,0.81298828125,5,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:29.889263,100.0,85,7440.0,91.341537,20,214.23,69.80392156862744,23.0,-0.3037109375,-0.45849609375,1.00244140625,5,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:29.994226,100.0,85,7440.0,91.341537,20,214.23,69.80392156862744,23.0,-0.396484375,-0.36474609375,0.84814453125,5,0.0111846815,36.587163333,-121.755086667,231.3,0.0
11:41:30.099185,89.41176470588235,85,7440.0,91.341537,20,214.23,69.80392156862744,23.0,-0.29443359375,-0.26318359375,1.0322265625,5,0.0111846815,36.587163333,-121.755086667,231.3,0.0
11:41:30.203128,89.41176470588235,85,7440.0,91.341537,20,214.23,69.80392156862744,23.0,-0.29931640625,0.12060546875,0.6025390625,5,0.0111846815,36.587163333,-121.755086667,231.3,0.0
11:41:30.307251,89.41176470588235,85,7440.0,91.341537,20,214.23,69.80392156862744,27.5,-0.625,-0.61572265625,1.00537109375,5,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:30.411189,89.41176470588235,85,7440.0,91.341537,20,214.23,69.80392156862744,27.5,-0.41943359375,-0.51904296875,1.18701171875,5,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:30.516375,89.41176470588235,85,7440.0,91.341537,20,214.23,69.80392156862744,27.5,-0.3232421875,-0.296875,1.00537109375,5,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:30.620470,89.41176470588235,85,7440.0,95.069763,20,214.23,69.80392156862744,27.5,-0.12841796875,-0.15283203125,0.97705078125,5,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:30.724812,89.41176470588235,85,7440.0,95.069763,20,214.23,69.80392156862744,27.5,-0.4130859375,-0.10009765625,0.740234375,5,0.0111846815,36.587163333,-121.755086667,231.3,0.0
11:41:30.828796,89.41176470588235,85,7440.0,95.069763,20,214.23,69.80392156862744,27.5,-0.10107421875,-0.1416015625,0.80615234375,5,0.0111846815,36.587163333,-121.755086667,231.3,0.0
11:41:30.932893,89.41176470588235,85,7440.0,95.069763,20,214.23,69.80392156862744,27.5,-0.2529296875,-0.51513671875,1.109375,5,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:31.037778,89.41176470588235,85,7440.0,95.069763,20,214.23,69.80392156862744,27.5,-0.095703125,-0.31298828125,1.0390625,5,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:31.141934,89.41176470588235,85,7503.0,95.069763,20,214.23,69.80392156862744,27.5,-0.2626953125,0.10400390625,1.06884765625,5,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:31.245847,89.41176470588235,85,7503.0,95.069763,20,214.23,69.80392156862744,27.5,-0.10791015625,-0.0615234375,1.001953125,4,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:31.349948,89.41176470588235,85,7503.0,95.069763,20,24.65,69.80392156862744,27.5,-0.17236328125,-0.06201171875,0.544921875,5,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:31.454055,89.41176470588235,85,7503.0,95.069763,20,24.65,69.80392156862744,27.5,-0.34814453125,0.06103515625,0.841796875,5,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:31.559266,89.41176470588235,85,7503.0,95.069763,20,24.65,0.7843137254901961,27.5,-0.5205078125,0.224609375,0.986328125,4,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:31.663373,89.41176470588235,85,7503.0,95.069763,20,24.65,0.7843137254901961,27.5,-0.5458984375,-0.1982421875,1.2041015625,4,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:31.767642,89.41176470588235,85,7503.0,95.069763,20,24.65,0.7843137254901961,27.5,-0.08935546875,-0.1318359375,1.10107421875,4,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:31.871572,89.41176470588235,86,7503.0,95.069763,20,24.65,0.7843137254901961,27.5,-0.06982421875,0.03564453125,0.98388671875,4,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:31.975715,89.41176470588235,86,7503.0,95.069763,20,24.65,0.7843137254901961,27.5,-0.07080078125,-0.044921875,1.09375,5,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:32.080615,10.980392156862745,86,7503.0,95.069763,20,24.65,0.7843137254901961,27.5,-0.455078125,0.1669921875,1.134765625,4,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:32.184785,10.980392156862745,86,7503.0,95.069763,20,24.65,0.7843137254901961,27.5,-0.0546875,0.08056640625,0.89306640625,4,0.0111846815,36.587163333,-121.755086667,231.3,0.0
11:41:32.288678,10.980392156862745,86,7503.0,95.069763,20,24.65,0.7843137254901961,27.5,-0.45947265625,-0.1806640625,0.9619140625,4,0.0111846815,36.587163333,-121.755086667,231.3,0.0
11:41:32.392790,10.980392156862745,86,7503.0,95.069763,20,24.65,0.7843137254901961,20.0,-0.42822265625,0.349609375,0.95849609375,4,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:32.496901,10.980392156862745,86,7503.0,95.069763,20,24.65,0.7843137254901961,20.0,-0.12890625,0.02685546875,1.03759765625,4,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:32.602119,10.980392156862745,86,7503.0,83.885085,20,24.65,0.7843137254901961,20.0,-0.02783203125,0.42578125,0.87060546875,4,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:32.706235,10.980392156862745,86,7503.0,83.885085,20,24.65,0.7843137254901961,20.0,-0.42724609375,0.2314453125,0.94384765625,4,0.0111846815,36.587163333,-121.755086667,231.3,0.0
11:41:32.810431,10.980392156862745,86,7503.0,83.885085,20,24.65,0.7843137254901961,20.0,-0.40771484375,0.52001953125,1.18896484375,4,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:32.914391,10.980392156862745,86,7503.0,83.885085,21,24.65,0.7843137254901961,20.0,-0.00390625,0.02880859375,1.11181640625,4,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:33.018560,10.980392156862745,86,7503.0,83.885085,21,24.65,0.7843137254901961,20.0,0.0712890625,0.24365234375,1.19970703125,4,0.0111846815,36.587163333,-121.755086667,231.3,0.0
11:41:33.123411,10.980392156862745,86,6234.0,83.885085,21,24.65,0.7843137254901961,20.0,-0.16943359375,-0.10986328125,1.00341796875,5,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:33.227541,10.980392156862745,86,6234.0,83.885085,21,24.65,0.7843137254901961,20.0,-0.41650390625,0.21240234375,0.853515625,4,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:33.331522,10.980392156862745,86,6234.0,83.885085,21,24.65,0.7843137254901961,20.0,-0.49951171875,0.2177734375,0.8564453125,4,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:33.435653,10.980392156862745,86,6234.0,83.885085,21,20.06,0.7843137254901961,20.0,-0.09765625,-0.00927734375,1.35107421875,4,0.0111846815,36.587163333,-121.755086667,231.3,0.0
11:41:33.539713,10.980392156862745,86,6234.0,83.885085,21,20.06,0.7843137254901961,20.0,-0.1640625,-1.15869140625,0.3984375,5,0.0111846815,36.587163333,-121.755086667,231.3,0.0
11:41:33.645019,10.980392156862745,86,6234.0,83.885085,21,20.06,0.0,20.0,-0.67333984375,-0.2373046875,0.22802734375,1,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:33.749019,10.980392156862745,86,6234.0,83.885085,21,20.06,0.0,20.0,-0.7470703125,-0.154296875,0.39501953125,1,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:33.853900,10.980392156862745,86,6234.0,83.885085,21,20.06,0.0,20.0,0.01513671875,0.083984375,0.76806640625,4,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:33.958854,10.980392156862745,87,6234.0,83.885085,21,20.06,0.0,20.0,-0.0498046875,-0.38818359375,0.63818359375,5,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:34.064177,10.980392156862745,87,6234.0,83.885085,21,20.06,0.0,20.0,-0.330078125,0.16748046875,0.74755859375,4,0.0111846815,36.587163333,-121.755086667,231.3,0.0
11:41:34.170683,11.372549019607844,87,6234.0,83.885085,21,20.06,0.0,20.0,-0.31640625,0.29736328125,0.8447265625,4,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:34.275655,11.372549019607844,87,6234.0,83.885085,21,20.06,0.0,20.0,-0.46533203125,0.13037109375,0.794921875,4,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:34.380810,11.372549019607844,87,6234.0,83.885085,21,20.06,0.0,20.0,-0.255859375,-0.28564453125,0.75927734375,5,0.0,36.587163333,-121.755086667,231.3,0.0
11:41:34.485965,11.372549019607844,87,6234.0,83.885085,21,20.06,0.0,20.0,-0.19287109375,0.2666015625,0.90087890625,4,0.0111846815,36.587163333,-121.755086667,231.2,-0.22369363
11:41:34.590830,11.372549019607844,87,6234.0,83.885085,21,20.06,0.0,20.0,-0.080078125,-0.009765625,1.0625,4,0.0,36.587163333,-121.755086667,231.2,0.0
11:41:34.697774,11.372549019607844,87,6234.0,67.729439,21,20.06,0.0,20.0,-0.3310546875,0.13671875,1.00927734375,4,0.0,36.587163333,-121.755086667,231.2,0.0
11:41:34.802468,11.372549019607844,87,6234.0,67.729439,21,20.06,0.0,20.0,-0.13671875,0.48583984375,1.150390625,4,0.0,36.587163333,-121.755086667,231.2,0.0
11:41:34.907578,11.372549019607844,87,6234.0,67.729439,21,20.06,0.0,20.0,-0.2822265625,0.5419921875,1.06787109375,4,0.0,36.587163333,-121.755086667,231.2,0.0
11:41:35.012288,11.372549019607844,87,6234.0,67.729439,21,20.06,0.0,20.0,-0.0234375,0.26953125,1.1103515625,4,0.0,36.587163333,-121.755086667,231.2,0.0
11:41:35.119270,11.372549019607844,87,6234.0,67.729439,21,20.06,0.0,20.0,0.00634765625,0.68115234375,1.08447265625,4,0.0,36.587163333,-121.755086667,231.2,0.0
11:41:35.225893,11.372549019607844,87,4881.0,67.729439,21,20.06,0.0,20.0,0.001953125,0.34619140625,1.11474609375,4,0.0,36.587163333,-121.755086667,231.2,0.0
11:41:35.330926,11.372549019607844,87,4881.0,67.729439,21,20.06,0.0,20.0,-0.08837890625,0.58740234375,1.23095703125,4,0.0,36.587163333,-121.755086667,231.2,0.0
11:41:35.435675,11.372549019607844,87,4881.0,67.729439,21,17.29,0.0,20.0,0.205078125,0.10595703125,1.02783203125,4,0.0,36.587163333,-121.755086667,231.2,0.0
11:41:35.540799,11.372549019607844,87,4881.0,67.729439,21,17.29,0.0,20.0,0.119140625,0.3974609375,1.07080078125,4,0.0111846815,36.587163333,-121.755086667,231.2,0.0
11:41:35.645597,11.372549019607844,87,4881.0,67.729439,21,17.29,0.0,20.0,0.2021484375,0.30810546875,1.18701171875,4,0.0111846815,36.587163333,-121.755086667,231.2,0.0
11:41:35.752606,11.372549019607844,87,4881.0,67.729439,21,17.29,0.0,20.0,0.32080078125,0.07568359375,1.14599609375,4,0.0111846815,36.587163333,-121.755086667,231.2,0.0
11:41:35.857352,11.372549019607844,87,4881.0,67.729439,21,17.29,0.0,20.0,0.37939453125,0.26220703125,1.263671875,4,0.0111846815,36.587163333,-121.755086667,231.2,0.0
11:41:35.962434,11.372549019607844,87,4881.0,67.729439,21,17.29,0.0,20.0,0.638671875,0.09716796875,1.1494140625,4,0.0,36.587163333,-121.755086667,231.2,0.0
11:41:36.067210,11.372549019607844,87,4881.0,67.729439,21,17.29,0.0,20.0,0.86083984375,-0.2216796875,1.04248046875,5,0.0111846815,36.587163333,-121.755086667,231.2,0.0
11:41:36.172479,11.372549019607844,87,4881.0,67.729439,21,17.29,0.0,20.0,0.5947265625,-0.017578125,1.1435546875,5,0.0,36.587163333,-121.755086667,231.2,0.0
11:41:36.278974,11.372549019607844,87,4881.0,67.729439,21,17.29,0.0,20.0,0.794921875,0.150390625,1.1416015625,5,0.0,36.587163333,-121.755086667,231.2,0.0
11:41:36.383999,11.372549019607844,87,4881.0,67.729439,21,17.29,0.0,20.0,0.91650390625,-0.36669921875,1.1982421875,5,0.0,36.587163333,-121.755086667,231.2,0.0
11:41:36.488803,11.372549019607844,87,4881.0,67.729439,21,17.29,0.0,55.0,0.59716796875,0.08837890625,1.38330078125,5,0.0111846815,36.587163333,-121.755086667,231.2,0.0
11:41:36.594220,11.372549019607844,87,4881.0,67.729439,21,17.29,0.0,55.0,0.73291015625,0.06103515625,1.37744140625,5,0.0,36.587163333,-121.755086667,231.2,0.0
11:41:36.699069,11.372549019607844,87,4881.0,43.49597,21,17.29,0.0,55.0,0.96923828125,-0.04833984375,1.15380859375,5,0.0,36.587163333,-121.755086667,231.2,0.0
11:41:36.805940,11.372549019607844,87,4881.0,43.49597,21,17.29,0.0,55.0,0.931640625,-0.21923828125,1.2373046875,5,0.0,36.587163333,-121.755086667,231.2,0.0
11:41:36.910606,11.372549019607844,87,4881.0,43.49597,21,17.29,0.0,55.0,0.46826171875,0.158203125,1.072265625,5,0.0,36.587163333,-121.755086667,231.2,0.0
11:41:37.015661,11.372549019607844,87,4881.0,43.49597,21,17.29,0.0,55.0,0.61669921875,-0.173828125,1.3447265625,5,0.0,36.587163333,-121.755086667,231.2,0.0
11:41:37.120375,11.372549019607844,87,4881.0,43.49597,21,17.29,0.0,55.0,1.15380859375,-0.3662109375,1.24853515625,5,0.0,36.587163333,-121.755086667,231.2,0.0
11:41:37.224885,11.372549019607844,87,4536.0,43.49597,21,17.29,0.0,55.0,1.1904296875,-0.60986328125,1.35546875,5,0.0111846815,36.587163333,-121.755086667,231.2,0.0
11:41:37.329672,11.372549019607844,87,4536.0,43.49597,21,17.29,0.0,55.0,0.68701171875,-0.14501953125,1.12939453125,5,0.0111846815,36.587163333,-121.755086667,231.2,0.0
11:41:37.433849,11.372549019607844,87,4536.0,43.49597,21,17.29,0.0,55.0,0.77099609375,-0.064453125,1.22607421875,5,0.0,36.587163333,-121.755086667,231.2,0.0
