time,engineLoad,coolantTemp,rpm,speed,intakeTemp,maf,throttlePos,timingAdvance,xG,yG,zG,gpsSpeed,gpsLat,gpsLon,gpsAlt,gpsClimb
19:35:52.804978,43.92156862745098,85,1035.0,0.0,58,14.23,0.0,-11.5,-0.00341796875,-0.05859375,1.029296875,0.0111846815,38.160208333,-122.453811667,-0.9,0.0
19:35:52.909338,43.92156862745098,85,1035.0,0.0,58,14.23,0.0,-11.5,-0.02587890625,-0.04541015625,1.0107421875,0.0111846815,38.160208333,-122.453811667,-0.9,0.0
19:35:53.015843,43.92156862745098,85,1035.0,0.0,57,14.23,0.0,-11.5,0.03857421875,-0.0380859375,1.05224609375,0.0,38.160208333,-122.453811667,-0.9,0.0
19:35:53.120190,43.92156862745098,85,1035.0,0.0,57,14.23,0.0,-11.5,-0.013671875,-0.05078125,0.9853515625,0.0111846815,38.160208333,-122.453813333,-0.9,0.0
19:35:53.225307,43.92156862745098,85,1035.0,0.0,57,14.23,0.0,-11.5,0.03662109375,-0.05712890625,1.052734375,0.022369363,38.160208333,-122.453813333,-0.9,0.0
19:35:53.329808,43.92156862745098,85,1115.0,0.0,57,14.23,0.0,-11.5,0.01953125,-0.0048828125,0.92919921875,0.022369363,38.160208333,-122.453813333,-0.8,0.22369363
19:35:53.434601,43.92156862745098,85,1115.0,0.0,57,14.23,0.0,-11.5,-0.00048828125,0.00341796875,0.92138671875,0.022369363,38.160208333,-122.453813333,-0.8,0.0
19:35:53.540645,43.92156862745098,85,1115.0,0.0,57,14.02,0.0,-11.5,0.00146484375,-0.0126953125,0.9306640625,0.022369363,38.160208333,-122.453813333,-0.8,0.0
19:35:53.645194,43.92156862745098,85,1115.0,0.0,57,14.02,0.0,-11.5,0.01904296875,-0.05078125,1.06494140625,0.0111846815,38.160208333,-122.453813333,-0.8,0.0
19:35:53.749447,43.92156862745098,85,1115.0,0.0,57,14.02,0.0,-11.5,-0.01416015625,-0.0185546875,1.0078125,0.0111846815,38.160208333,-122.453813333,-0.8,0.0
